source_id,ra,dec,parallax,parallax_error,phot_g_mean_mag,phot_g_mean_flux_over_error,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,bp_rp,ruwe,membership_probability,hr23_ruwe,hr23_nss
658642000872094464,130.57293726135418,17.98745571942109,5.377242046416947,0.08559342,16.643272,1207.7565,18.252228,85.8467,15.425571,443.91293,1.4568615,2.8266563,0.95156795,0.790259299601081,0.95156795,0.0
659393929386140288,130.46767220985745,18.05185515128366,5.52354474846067,0.022888288,14.333665,4526.931,15.272211,836.5091,13.376785,1126.0729,1.321691,1.8954258,1.0158657,0.709419844703536,1.0158657,0.0
659411796450014464,130.35057936644913,18.234042186181004,5.423180207356142,0.030814687,14.8558655,656.7428,15.970775,134.45561,13.7991495,244.52933,1.3737531,2.1716251,0.96284014,0.801204479676301,0.96284014,0.0
659466222275521792,129.95647966167485,18.347377160358484,5.334380785202341,0.024645975,9.0355015,4914.898,9.202791,1833.2052,8.733015,2470.7544,1.1778302,0.46977615,0.9885714,0.775080592894052,0.9885714,0.0
659488349947010176,130.07094601235195,18.60822834921865,5.55321627784875,0.13200141,17.26622,877.3618,18.938065,37.198677,16.015116,202.1941,1.4879581,2.9229488,1.0451701,0.714152755114571,1.0451701,0.0
659539236719824768,128.97712816613512,18.14929850967838,5.288050304467898,0.016194597,10.734722,2498.824,11.034366,1162.3893,10.274084,1735.4866,1.1936961,0.76028156,0.95886123,0.7099143061119,0.95886123,0.0
659561604909477632,129.09743818527716,18.40578964248189,5.279177539194327,0.03356264,15.156292,2149.4263,16.288668,286.83392,14.102225,947.3302,1.3668928,2.1864424,1.0169986,0.725026953989601,1.0169986,0.0
659645030354241536,129.4090999857364,18.482426841969527,5.331996735843282,0.01842755,12.764074,1356.0994,13.312497,314.88687,12.0323515,225.14552,1.2634728,1.2801456,1.0213232,0.766766203098922,1.0213232,0.0
659656094190005376,129.2237661392581,18.4958004661356,5.366900495937691,0.019191096,13.473628,3463.6318,14.187152,692.4013,12.656209,1197.9143,1.2695627,1.5309429,0.9841724,0.722144092605206,0.9841724,0.0
659660316141171968,129.09680151871962,18.545039602853976,5.5283398138640525,0.3527654,19.252697,327.83267,21.075052,7.9980664,17.922047,57.40733,1.5691149,3.1530056,0.93567985,0.762395034019827,0.93567985,0.0
659665096441437184,129.38765307200663,18.65427983102634,5.541342618185383,0.01947381,10.532542,2879.7358,10.828239,968.38904,10.077238,923.0016,1.1925467,0.75100136,0.8089702,0.718581799619916,0.8089702,0.0
659668635494494848,129.2654407070691,18.667301036225563,5.509458536804253,0.020690085,13.576638,4041.5688,14.335979,1078.147,12.729268,2259.331,1.2790275,1.6067114,1.0666949,0.788967841969861,1.0666949,0.0
659674614089017984,129.84765366282434,18.666423608473163,5.276202065595552,0.03465661,15.222378,2532.6533,16.380314,252.85872,14.153616,840.61383,1.3760902,2.226698,1.0066433,0.725594734976662,1.0066433,0.0
659680072990872704,129.74049022674606,18.775181020340213,5.531853216341062,0.06858693,16.548304,884.4171,18.106901,75.60923,15.269399,362.84366,1.5396101,2.8375025,1.0505472,0.7857676454487,1.0505472,0.0
659684264879024128,129.91680627942637,18.84696217212534,5.323233361633954,0.16742365,18.15642,448.79987,20.022886,14.151423,16.865602,104.536674,1.5120784,3.1572838,0.9791417,0.71671667026223,0.9791417,0.0
659685231248166784,129.82856871596778,18.810086122038435,5.327723290251536,0.07570613,16.636261,838.54706,18.244202,57.340263,15.411938,282.87775,1.4649197,2.832264,1.0112762,0.755268374431512,1.0112762,0.0
659689865516277632,129.5335450198762,18.74158789910775,5.515278519872773,0.18830463,17.87221,648.02826,19.759407,15.944717,16.600128,131.34947,1.4859749,3.1592789,1.1283774,0.773880128344383,1.1283774,0.0
659691656519169920,129.6345159427063,18.781294508868015,5.364887786840293,0.052353773,16.103468,1800.3463,17.486736,129.54858,14.94798,417.76025,1.4229766,2.5387564,0.9971867,0.914238050378072,0.9971867,0.0
659698219229186688,129.7370441267475,18.858082812267664,5.554473856628747,0.050390802,15.864371,1110.2574,17.393362,99.85015,14.6638365,414.6651,1.4491869,2.7295256,1.0616951,0.825570262655578,1.0616951,0.0
659703957305493632,129.56882481756284,18.991251981745528,5.440779202172322,0.056491964,16.147707,1634.5004,17.526947,95.27459,14.980773,427.6772,1.4366622,2.546174,1.0032848,0.891907559409418,1.0032848,0.0
659713818550364160,129.05011423601533,18.735455827601175,5.524962825748739,0.09559628,16.909399,923.7418,18.674637,83.89641,15.639655,292.04532,1.498215,3.0349817,1.1262449,0.807897983248174,1.1262449,0.0
659714024708794240,129.03583296469802,18.747430488195064,5.49214193096484,0.023586527,14.23812,2337.2234,15.155485,409.8715,13.292022,845.86035,1.3176692,1.8634634,1.0557474,0.749239506573501,1.0557474,0.0
659729417871499392,128.77579551443557,18.82347509694967,5.353754383329956,0.08036915,16.790026,1003.78064,18.439926,40.672466,15.561098,312.82483,1.4641907,2.878828,1.0106443,0.776138391662387,1.0106443,0.0
659732132290823296,128.89095671338507,18.929803609701793,5.471796254439533,0.025278151,14.503793,2400.6226,15.48391,608.10803,13.525738,1308.482,1.3302271,1.9581718,1.0055947,0.871990146735429,1.0055947,0.0
659734125155723008,129.07907181255558,18.91897963011607,5.531510883283449,0.05483296,15.913212,1541.7218,17.266863,114.08965,14.756545,370.20847,1.4299105,2.5103178,0.995411,0.702530734145071,0.995411,0.0
659739072957970176,128.89861921861103,18.995669253669277,5.373285599658744,0.027197244,14.69426,2634.8135,15.704849,287.38904,13.694381,765.07996,1.3431265,2.0104685,1.0346798,0.760931915989952,1.0346798,0.0
659741233329151744,129.00987470866414,19.07396683175438,5.415559532543599,0.22094382,18.304369,591.94324,20.243866,13.809947,17.00954,115.237366,1.5087385,3.2343254,1.0267103,0.872161971178084,1.0267103,0.0
659742367196651392,129.38410920094157,18.883925463190142,5.319872697713145,0.04511184,15.454876,1667.0345,16.68656,224.26175,14.357552,668.4599,1.3897253,2.329008,1.012157,0.714191646525682,1.012157,0.0
659744295638254336,129.36256645258868,18.97661800332726,5.552022901537111,0.0629614,16.060843,1322.9022,17.454418,103.152985,14.900679,433.30963,1.426325,2.5537395,0.98767865,0.761305759025949,0.98767865,0.0
659750514750888192,129.3791915674148,19.103900099894307,5.511295456033163,0.067319155,13.367972,1772.1522,14.07502,655.9466,12.532287,1216.0673,1.2869755,1.5427332,4.5577955,0.860239494173644,4.5577955,0.0
659750892708009088,129.3598020128537,19.132080169555913,5.458825031031756,0.021638207,14.12258,2123.851,15.015838,407.56732,13.192012,868.877,1.3103752,1.8238258,1.0563865,0.877641200526775,1.0563865,0.0
659753126090987776,129.55580340130007,19.141569582367236,5.413109807148226,0.14985144,17.599659,900.56744,19.378592,26.834154,16.325083,194.37323,1.5024711,3.0535088,0.983591,1.0,0.983591,0.0
659755630055476992,129.44729934433602,19.10681807530042,5.382425844330476,0.015034968,12.019036,2270.5178,12.475515,586.0036,11.405766,875.3554,1.2167878,1.0697498,0.9295089,1.0,0.9295089,0.0
659756493345357056,129.42634551540039,19.13371822703005,5.382581884102439,0.035369337,9.691746,4583.6045,9.93222,2391.4292,9.296245,3940.0515,1.1870546,0.63597584,1.9377162,0.881370710024352,1.9377162,0.0
659758967246506880,129.4874782822385,19.23615948220589,5.374646888233299,0.018158762,11.638589,1849.4187,12.031762,490.74573,11.083295,674.89166,1.2068816,0.94846725,0.84978527,1.0,0.84978527,0.0
659765220718853504,129.15157293491978,19.185153359437038,5.435832089780047,0.023409946,14.067384,2933.496,14.935506,756.8251,13.150421,866.3984,1.3054851,1.7850847,1.0430522,0.899823986840297,1.0430522,0.0
659765598675979904,129.03713439287458,19.158526742977422,5.473467261586581,0.061189685,16.089172,1281.8347,17.547924,82.65579,14.907248,317.25534,1.4394274,2.6406765,1.1560932,0.948183880968224,1.1560932,0.0
659766114072052608,129.0943682051362,19.191429365678836,5.525287739681772,0.018733952,12.118415,2374.667,12.583787,444.8644,11.495761,928.4718,1.2193311,1.088026,0.9699022,0.715658347615338,0.9699022,0.0
659768102641215744,129.20189401980068,19.257354323596,5.4452335641086504,0.019302392,13.364043,3516.849,14.070278,653.36566,12.548702,1124.2909,1.2703873,1.5215759,0.97753936,0.991568365277187,0.97753936,0.0
659770340319909760,129.4008439634338,19.26501824805022,5.311051848241061,0.016046433,13.078225,2058.3174,13.703674,563.6985,12.326109,744.7717,1.2491608,1.3775654,0.98745865,0.929080153474832,0.98745865,0.0
659777074828577024,129.3506587768489,19.416948441605463,5.387155915718241,0.031628236,14.954064,2319.7307,16.200684,298.7784,13.85115,818.86597,1.3925084,2.349534,1.024922,0.93314004168568,1.024922,0.0
660196774736045184,131.35691764671023,18.713299018599777,5.325125272117009,0.0839812,12.573647,3696.7166,13.11293,1267.0754,11.887734,1491.5481,1.2330511,1.2251959,4.731067,0.701599671355862,4.731067,1.0
660295357121694080,131.63747475602426,18.90665382201406,5.38166169089026,0.017172085,12.872182,2954.4705,13.460778,864.0506,12.150211,1242.5239,1.2401919,1.3105669,0.91335917,0.704787963131868,0.91335917,0.0
660327685339473152,131.97417154701813,19.131439412612245,5.362336127122989,0.098660864,17.434742,944.8196,19.162067,32.008587,16.174522,183.28323,1.4914441,2.987545,1.0485758,0.711166213455896,1.0485758,0.0
660923105246007552,130.6857060287714,18.466612351422327,5.377588004569854,0.13284695,17.728884,932.5094,19.475964,23.649677,16.448858,258.3257,1.5135193,3.0271053,0.974747,0.740424394296423,0.974747,0.0
660928259206807808,130.633397377117,18.59106065533914,5.411437551520839,0.03045433,15.10981,2854.002,16.252836,359.81854,14.047558,957.3139,1.3728086,2.2052784,1.0305505,0.871130184505975,1.0305505,0.0
660933073866203264,130.84949378525084,18.679127475684997,5.401920382049592,0.034919098,15.577761,2559.1167,16.838156,325.7807,14.467723,1117.6874,1.3972586,2.3704329,1.0175705,0.867365171891933,1.0175705,0.0
660939258619177984,131.1503961770395,18.59914312674782,5.392759382830336,0.017573416,13.73054,1797.6818,14.708179,432.0417,12.749116,729.909,1.3341206,1.9590635,1.0945345,0.753405415025687,1.0945345,0.0
660944717521395840,131.07094359218942,18.736555519419955,5.429878287258102,0.020611279,12.072134,2620.6401,12.520891,1093.1207,11.461147,1455.5967,1.2186321,1.0597439,1.2665277,0.778669695022984,1.2665277,0.0
660948123431659648,131.31204304528464,18.761043274907294,5.415928328253926,0.0950491,17.284693,972.1966,18.949242,44.832283,16.043867,269.23514,1.4764509,2.9053745,0.95826614,0.752518737111517,0.95826614,0.0
660953998946910720,131.33535981268565,18.875341235864475,5.492367912730847,0.032517932,8.398536,4204.964,8.516975,1883.1741,8.166572,2696.5496,1.1714618,0.3504038,1.0906453,0.710014189361155,1.0906453,0.0
660954067666386944,131.32484934437923,18.890315458587402,5.535352895340478,0.023327347,9.516462,6414.4585,9.728562,4279.4883,9.154241,4086.351,1.1841519,0.57432175,1.0136517,0.773241489791665,1.0136517,0.0
660957400560960256,130.89405035086426,18.753773311356507,5.479595422002624,0.08133315,17.301842,748.07,19.093067,41.672543,16.030466,190.82489,1.4968783,3.062601,1.007554,0.764017019362275,1.007554,0.0
660957980380034688,130.950455233262,18.80069656597597,5.404358939561922,0.018856004,9.983771,6483.015,10.225441,3680.4917,9.585445,6073.218,1.1879942,0.6399956,1.1790738,0.942781793465314,1.1790738,2.0
660962863759344768,130.97763149288338,18.893527427557913,5.420221498858722,0.0150456205,12.3910265,2948.779,12.892677,861.39636,11.737743,1390.049,1.2251778,1.1549339,1.0998619,0.839948158495204,1.0998619,0.0
660965097142415872,131.11322128699695,18.87237359528531,5.432492011148356,0.11916272,17.674332,1138.8176,19.444376,34.081337,16.394993,249.80768,1.5096146,3.0493832,0.95664406,0.706118879020543,0.95664406,0.0
660966849490060928,131.1151830972555,18.96926004668283,5.357625590876266,0.08778384,16.683369,993.6575,18.237228,70.00484,15.462088,354.74377,1.4697043,2.7751408,0.93959564,0.806114545286988,0.93959564,0.0
660966883848803072,131.1368857642153,18.963989506909748,5.468165155932683,0.05537395,16.14758,1408.9344,17.638771,83.70814,14.952835,566.0872,1.4487053,2.685936,0.9768632,0.705713893548999,0.9768632,0.0
660976676374207616,130.5528226062399,18.683555339569025,5.54375608248035,0.13374995,17.411726,1092.4957,19.049911,38.48709,16.168322,240.50087,1.4834371,2.88159,1.028244,0.77724734508739,1.028244,0.0
660978669238963200,130.3846406414803,18.669592925558298,5.436292482429084,0.07803408,16.601542,1840.9672,18.085545,113.536255,15.415539,550.2234,1.4397823,2.6700058,0.99023783,0.969576867392923,0.99023783,0.0
660981349298550272,130.3985437308422,18.74299626142348,5.390217030998223,0.069077715,15.955235,1270.6888,17.365757,122.59499,14.786623,467.36362,1.4327853,2.579134,1.0484705,1.0,1.0484705,0.0
660983750184396672,130.5916222531019,18.76822127028446,5.5583524751064,0.16337687,18.139982,797.43024,20.069578,17.794704,16.840914,158.56154,1.515281,3.2286644,0.97989935,0.773241489791665,0.97989935,0.0
660986331460669312,130.68834735934144,18.86001300481239,5.330734703915117,0.039190892,10.613258,7304.314,10.965257,2949.7402,10.093514,2974.0718,1.203784,0.87174225,2.1289115,0.820440898931675,2.1289115,0.0
