GaiaDR3,Prob,inrt,Gmag,BP-RP,Plx,pmRA,pmDE,RA_ICRS,DE_ICRS,RUWE
65014195567317504,0.850647999740795,"True ",15.997229,2.7870903,7.6078664900519835,19.47968172660324,-46.64789860885492,57.03323531524,23.73970884587,1.0254738
65014985841292032,0.738961694076426,"True ",16.735138,2.995575,7.160999926269236,19.836314489992358,-43.429277219843186,57.07240387537,23.8063973617,1.0162568
65017627244152064,1.0,"True ",6.997606,0.04240656,7.312944753255134,19.095680019507558,-45.51979499835105,56.83746288644,23.80314110025,1.0218508
65017906418989312,0.937375009381975,"True ",14.748187,2.6375847,7.390669390750133,20.661868809603533,-45.951866205710274,56.807022076,23.83129346815,1.0817058
65018417518780672,0.837396878935919,"True ",16.862331,3.0882645,7.33883323931341,19.272619406218368,-46.35662374169974,56.8819223601,23.87181815563,1.1373919
65019963707009024,0.926557338263704,"True ",18.670362,3.3574599999999997,7.581643669811053,20.56262156862604,-45.80923727841007,56.87336883958,23.88023184346,1.046665
65019246448775424,0.644840619407673,"True ",17.37894,3.1116486,7.392645465941638,20.181137542829056,-43.4664291978785,57.02449569519,23.88344303937,1.0650707
65020414679879296,0.915644905301262,"True ",9.761056,0.7080078000000001,7.376293478669214,19.684597110725647,-46.39380780023058,56.96895425475,23.94102406851,1.3117672
65023232178029440,0.718147528098297,"True ",14.220257,2.1069383999999998,7.2107244103887105,20.443968442355228,-43.615631895788304,55.62266700134,22.79038336607,1.0311948
65026839950559744,0.848041742781,"True ",13.883523,1.8962811999999998,7.414311257263758,21.03875282773397,-45.91094789901183,55.44629077538,22.85682951098,1.1278907
65027595864800000,0.770873169089003,"True ",9.057103,0.6310768,7.451380363496461,20.956669492460254,-44.68794288703312,55.5197834852,22.85835816894,1.1695522
65027905102436608,0.773327354180267,"True ",13.702901,1.8353577,7.3911225554567395,20.931199055488747,-44.495503230336666,55.60962925403,22.89445831917,0.98453134
65029550073165184,0.689306300878665,"True ",18.133823,3.4207592000000004,7.4232683148511995,19.869169644135393,-43.852702618421446,55.73566057861,22.85483397428,0.9572704
65030344643851776,0.465319877217862,"False",11.829097,1.1800528000000001,7.734497657711125,20.03449568704365,-44.54995557137322,55.74682843323,22.90070615627,3.241516
65032745528876032,0.695507998583811,"True ",18.516258,3.7325477999999994,7.26127120230344,21.363551921586858,-46.743900405688294,55.84406564335,23.0155284221,1.1247672
65034910192391680,0.402447218017243,"False",19.54457,3.3177300000000005,7.877880919814537,18.900124672754213,-43.90371188485384,55.69709280777,23.01106065449,1.0624247
65037731987586304,0.691068218301352,"True ",17.058886,3.2424612,7.6459452679232225,20.17786927703748,-46.430883788775155,55.6849089659,23.10432423095,1.0118152
65038281743395584,0.683421015256718,"True ",16.831034,3.3351288,7.319003731392653,19.91290055599684,-43.607288494737816,55.71537887939,23.14532896149,0.9722538
65040686925109760,0.787643651839186,"True ",15.615843,2.6748362,7.485443374199612,21.19075895669152,-45.75072890563625,55.49448945798,22.95034269755,1.141276
65042439271761280,0.663927151308245,"True ",17.29081,3.2460575,7.382324950580081,21.821171152495207,-45.57155864966064,55.44449969061,23.0219983555,0.9410097
65042645428743680,0.756433304055881,"True ",17.786415,3.4955597000000003,7.549815546589053,20.471968097350988,-45.69571439724876,55.45410782174,23.05638602589,1.2290251
65047043476608128,0.715185223169738,"True ",16.736732,3.1455584,7.176704369385575,20.52215060868029,-43.97400437766897,55.3599023648,23.13393922945,0.9838054
65048589663795200,0.502015863873439,"True ",20.058289,2.8168450000000003,8.109209998437597,20.81497250256232,-46.81916443400196,55.4757547644,23.08452964018,1.0953836
65049139420729856,0.542010016285517,"True ",19.14169,3.4667149,7.6140203372494675,19.547040334155472,-44.384343221770344,55.52400476587,23.12056786411,1.0386919
65052639818118400,0.811632192318096,"True ",18.776737,3.6409397000000006,7.239971457247265,19.898278019009368,-44.533459586344996,55.43225882288,23.13314273397,1.030911
65052953351603456,0.855534752177341,"True ",12.413892,1.3606424,7.522221748654657,21.489136618115143,-45.99569262566769,55.38534473979,23.16151981666,1.8055725
65053915424355584,0.759964652311544,"True ",17.104906,3.2087088,7.248243663666067,19.927100246483946,-45.17265679717415,55.56411491671,23.19181588955,1.0374994
65056526764528128,0.769142402456303,"True ",15.538341,2.6872349,7.183729162793428,20.21799379712614,-44.39095671123844,55.93744520454,23.0556942687,1.0226176
65058760147520000,0.872178285261218,"True ",16.57428,3.0747375,7.247552583959741,19.61969983571182,-44.38208098727167,56.03890906144,23.14619150015,0.99937665
65062917675789184,0.216842742813377,"False",16.419624,3.0819970000000003,8.026309032888229,24.93512172008801,-46.60350583759989,55.90246275019,23.2093206046,0.9302586
65063707949772672,0.445114701580611,"False",15.696248,1.741106,7.320884398120753,20.899384242078334,-42.29185439614603,55.85174576047,23.22490289942,0.69251686
65063707949772544,0.337799679829685,"False",10.357922,0.95835876,7.1801581909466075,20.84782871474849,-41.44442218548832,55.85234648557,23.22574276328,1.6050472
65064837524605312,0.648554033495371,"True ",18.181866,3.6247977999999996,7.164801526717113,19.286172664444198,-43.282862368578094,56.09235889438,23.18174556471,1.0718024
65072435323295872,0.606886230848927,"True ",11.193929,1.0334635,7.58020870179761,22.039851021011096,-46.63903879701039,56.04683380132,23.37911934605,1.00204
65078929312363392,0.853352745315852,"True ",16.435478,2.848033,7.478305728429822,20.645758346090915,-46.35373552612505,55.67670942939,23.33896669258,1.06617
65079788307324672,0.686885337313934,"True ",16.140701,2.8447046,7.456015960593475,19.555682528777613,-43.9289691613249,55.65117902937,23.36783880667,1.0383351
65084358152509440,0.804205507509928,"True ",13.831366,1.8890305,7.234753689152003,20.104480832584933,-44.02245494436507,55.90259101573,23.45375386006,1.1825956
65086591535491584,1.0,"True ",10.823086,0.98379326,7.297531268657662,19.55870683741184,-44.75242968274939,56.00257297938,23.54374398487,1.1061329
65088275162687104,0.770968824251273,"True ",16.996695,3.0464563,7.500634830364742,20.33014330525751,-46.80745783805581,55.7559044282,23.49166437152,0.9035413
65089336018173440,0.705513377809665,"True ",10.5763235,0.8666190999999999,7.524981265385147,19.527245020995085,-45.29240678300611,55.90730074032,23.53578784875,0.98257875
65089473457126784,0.675002332016257,"True ",13.418813,1.7170792000000001,7.241582954749215,21.48331442498705,-44.38909546773306,55.95261401767,23.53919347158,1.0401119
65090680344356992,0.658129950044655,"True ",9.430407,0.68530273,7.392698468900249,19.833141547148962,-47.226007157035255,55.92875181768,23.59457025593,6.012103
65096899456994304,0.438246461906051,"False",15.868685,2.7593088,6.944196831805782,19.53011982032914,-42.00960297662542,55.05317309326,23.15977661573,0.97264725
65098514364769408,0.824581726303649,"True ",16.232439,2.9086323,7.287877913694782,20.825910225757177,-45.02650905828326,55.21602761544,23.23053552842,0.9655239
65101606741121792,0.799492070625323,"True ",16.835623,3.13842,7.353979850941794,21.430531919380343,-45.768936753226264,55.35827479061,23.25980604541,0.97007865
65107860213588096,0.7226708346891,"True ",13.492777,1.7266588,7.224446903964589,19.485467093679205,-44.451635700060436,55.30763642249,23.38474215324,1.0215166
65108714911246720,0.619464003045965,"True ",16.459938,2.8729153,7.4300032060515475,19.684433890715137,-44.69982920331617,55.04043570168,23.17554600043,0.9652924
65112739296356608,0.555624490095575,"True ",16.70023,3.1022243,7.106110705709443,21.185362190355754,-44.55818284056245,55.10957950827,23.35793606988,1.1939926
65113559634339200,0.591787772700603,"True ",9.810571,0.7111435,7.2436090465676335,21.292095189450613,-43.70881158081545,54.92166516558,23.29068704861,0.8472086
65113873167733248,0.360817967273334,"False",17.078058,3.1484747000000004,8.412299271002707,22.5435394232632,-50.36805907002037,54.98907073327,23.32825147919,1.071728
65117206062341760,0.940849630226088,"True ",14.743395,2.574564,7.4235134388076505,21.346841954878272,-45.29914457194122,55.00086921867,23.43477564838,1.4016548
65119164567417856,0.699659536579797,"True ",10.658403,0.8932123,7.5633005054528555,21.69712229242184,-45.497866176963164,55.21027734304,23.41823955761,1.0724381
65119469509073152,0.708063281022332,"True ",18.58516,3.2688656000000003,7.561025966869867,21.1178810609702,-44.361757421866216,55.16450502269,23.44286661596,1.0336248
65120470237460480,0.815989649176948,"True ",9.069493,0.5979481,7.480111658668807,21.62667494348407,-45.324354884444176,55.34580150776,23.48673483571,0.98665714
65121810267254656,0.637067023291476,"True ",19.740993,2.2253857000000004,7.482056266290665,21.72997648444975,-44.81366245108036,55.27263202113,23.5489601922,1.1059537
65125452399528320,0.722353903798481,"True ",14.410244,2.1775074,7.488421887730397,22.03511084624788,-46.2842418446027,55.13134552102,23.55044873326,1.0477535
65125516823040256,0.488465771982652,"False",19.29973,3.5181332000000003,7.144622300854548,20.96326973364636,-43.694402921883096,55.1191232977,23.56162881899,1.1086146
65125864716379264,0.890543051095813,"True ",12.452076,1.3631744,7.5221538253663525,21.134981861628486,-45.75717959178242,55.21373303657,23.59821916838,1.1481409
65128506120036352,0.650513204316252,"True ",18.148575,3.5555440000000003,7.11584754651513,19.02766922949857,-45.310723799904174,55.64182280027,23.41427037594,0.9598029
65129506848731136,0.386942123088842,"False",12.169894,1.3467989,8.309649468736074,22.295339381875124,-50.83776685232493,55.67669619215,23.50263721595,0.995228
65131121756446592,0.793640911676897,"True ",13.487999,1.8508358,7.48613184109967,21.75305457538712,-45.20610303839722,55.47365462562,23.45779725239,1.8494896
65134592089910656,0.655654247870993,"True ",14.803357,2.349576,7.259168619515059,19.04030741626996,-44.24965803381016,55.53692422707,23.58789591936,1.1159865
65135176205557888,0.657773129499362,"True ",16.075401,2.8521223,7.764517612049255,21.313117784499426,-47.16556106923917,55.72227588593,23.51855675012,1.041539
65136791113382912,0.735900973526939,"True ",16.743004,3.077446,7.410691983881695,21.67933864275433,-46.49129154083005,55.70385233586,23.58000313661,1.0497593
65147438335354624,0.867773504694546,"True ",17.286898,3.0945377,7.3462456511291965,20.6996905766858,-45.86647144833789,55.39506643063,23.63753992972,0.9835673
65150947325369600,0.879393040543985,"True ",10.972593,0.96062183,7.450040846780469,20.259840824477635,-45.71660093350053,55.36604390474,23.70813709776,0.9286118
65151531440914560,0.618223096609545,"True ",13.867477,1.8860197,7.582046291334272,22.103628080665608,-46.89623639600778,55.41503159546,23.76288351385,1.0402107
65153833543386624,0.846370358194395,"True ",13.935524,1.9494696,7.327419894069631,19.953576720669552,-45.752929812527505,55.49459139514,23.70713528477,0.98458207
65155856471318912,0.521562641123915,"True ",17.686852,3.4975414,7.091215455128367,21.15571222969549,-45.69060347606563,55.6902746099,23.82282265578,0.98347014
65156891560085504,0.69515907289488,"True ",17.641811,3.3021964999999995,7.238355792828113,21.47914794802953,-44.34702859826589,55.60955126593,23.8606077123,1.0018151
65161250950264192,0.554028518545817,"True ",15.555487,2.7090015,7.1285598605967975,21.649997198461733,-44.00589987129682,55.51227170472,23.9315503765,0.9305524
65161560188203776,0.317481486933551,"False",17.538729,3.3679142,8.093948459864036,22.547410052943484,-51.03959845121485,56.24788981636,23.35487982958,0.9371447
65161976802151680,0.723519139262615,"True ",13.3745775,1.7224798,7.547018989298301,19.889033018800962,-46.94423051275081,56.24574641632,23.3887289689,0.94657576
65162492198224768,0.922261580407502,"True ",17.780386,3.2430534,7.462238224855825,20.62067712169717,-46.409736905953295,56.28508301598,23.41676879534,0.9456038
65163110673516928,0.657821752955053,"True ",16.323061,2.951087,7.4255680209980675,18.802964800017666,-44.67446134102455,56.24181931752,23.40847130159,1.0671307
65163797868281088,0.194488638771748,"False",11.943017,1.2685183999999998,5.95676284789145,16.15513381249811,-35.83494257628211,56.35829496527,23.43002292443,0.9288403
65164171528305792,0.864946799540464,"True ",12.190561,1.3070021,7.307413485207008,20.223885800497985,-44.650177537694596,56.34254222359,23.47151034942,0.9438896
65165653294149760,0.948887603165544,"True ",16.157358,3.2043476,7.172780984631883,20.675289820301945,-44.85616584762688,56.30591985851,23.516716713,1.0579132
65167577439502592,0.874270885965728,"True ",15.381319,2.6189442,7.196435385252508,19.261618283223093,-44.18167451157025,56.15126273682,23.50290282738,1.0963196
65168844452782208,0.604888129899787,"True ",17.820105,3.373333,7.089320664949418,19.65426186432432,-44.79677199809907,56.31845658251,23.56697449592,0.9112794
65169394210980096,0.399380251307594,"False",19.801334,2.9885577999999997,6.9220501274364015,19.356994975225913,-44.830030447577045,56.22141739192,23.57286476497,1.0234694
65169566007289216,0.306659776044791,"False",18.89392,3.6015089999999996,6.783900531431093,20.145383363877254,-45.57401351324285,56.21366072046,23.57224054851,0.9954819
65169943964429952,0.909497312620548,"True ",16.988838,3.4484148,7.230917167248847,19.068891767681066,-44.98068962263365,56.27833987282,23.61413935963,1.0175426
65170016980919808,0.891468143883929,"True ",16.171886,2.8697624,7.500034623921711,21.219353630595922,-46.27851751485043,56.23629783448,23.60638236898,1.154042
65171009118683264,0.275571670025846,"False",19.613657,3.4644852,7.089674992446658,18.009218748319984,-46.41701176710789,56.47906514638,23.56594577145,1.0771624
65173620458875008,0.948887603165544,"True ",17.018866,2.7245939999999997,7.224087278284057,20.374159257125207,-44.81977356734409,56.46271855132,23.6212783472,0.98196167
65175480179315840,0.86703139933995,"True ",17.297462,3.0938892000000005,7.566883576477942,20.970122285631863,-45.66117693144511,56.36469576575,23.63234055041,1.0161119
65178190301724544,0.606257360794583,"True ",18.718615,3.3896254999999997,7.7880253572516445,20.5359427551615,-46.69823385785528,56.40739057191,23.73043120596,0.958523
65178568258674176,0.195451304851882,"False",11.925609,1.6230211,7.137653092351973,24.01932161688941,-45.253009886278804,56.41428433449,23.75409592072,5.670898
65179946945247488,0.797460214377536,"True ",15.793812,2.7235603,7.372910720374971,19.28602141734942,-46.303525996360214,56.08703423988,23.56092855087,1.0418881
65181115176348544,0.434942745369539,"False",15.794596,2.9484844,7.450890340933603,22.5414303663053,-47.594981070054104,56.06865698054,23.61763077489,1.036575
65181321334778240,0.600194434193707,"True ",18.633621,3.9137058,6.731841119516058,19.19231470727461,-43.68124042306106,56.14966288664,23.57817517359,1.0218021
65181527493208192,0.941255228631071,"True ",16.055323,2.8237982,7.24946466059114,20.500960783305388,-45.03641678694635,56.13224000851,23.59042529758,1.0818568
65184894747573376,0.777447395888345,"True ",15.929374,3.057953,7.380512084447237,19.871268352271496,-44.6156897748046,55.90468213861,23.64209500872,1.1792295
65184929107310592,0.469948970864025,"False",7.8598695,0.4854188,7.806210964547051,20.23368750385818,-45.61787696237123,55.923150568,23.64895762076,5.2615423
65188090203295744,0.902593439556466,"True ",8.888269,0.5366392,7.47060055813846,19.74960133387602,-46.401071174135026,56.27211037046,23.70246592517,1.1877493
65189739470654464,0.888886401661689,"True ",17.109238,3.3934975,7.502788343313918,20.57710525757045,-46.42513221012004,56.27089546399,23.76829178719,1.0821106
65190048708380160,1.0,"True ",12.071662,1.5379562,7.277032576643956,19.691249477388762,-44.56064014037388,56.33837180875,23.72727095406,1.0951537
65190220507070208,0.945581607494823,"True ",12.855757,1.5521526,7.399616619911858,19.065021323928246,-45.755836459670746,56.37331924695,23.76030233531,1.0100722
65190838982357760,0.783677372613386,"True ",18.086927,3.3416843000000003,7.437462707543171,18.931323025525273,-44.772924924605256,56.4121662012,23.81538702478,0.9738739
65194274954079104,0.430529327145233,"False",19.30919,3.4498824999999997,7.876654122249076,20.335163548586017,-44.412567298941354,56.14298769626,23.8566877675,1.0332108
65194584193758336,1.0,"True ",11.684071,1.1114388000000002,7.434634406907008,20.343324117642556,-45.77202907717511,56.26375187558,23.8392093177,1.0351657
65195404530870144,1.0,"True ",18.384014,3.2893084999999997,7.440590196934589,19.701211898142226,-45.37883391111224,56.30266024809,23.89569109926,1.0535712
65196370900147968,0.802264805227365,"True ",10.590246,1.0418558,7.226440781576338,21.062076818946014,-45.346349053981676,56.2244333696,23.92108582136,1.1517957
65196405259884544,0.883014262764936,"True ",16.095974,2.8608084,7.274297226962083,21.06580795418214,-45.62513939192596,56.24422047136,23.92787685606,1.1529555
65199222758514048,0.659354689934968,"True ",16.09085,2.8712997000000002,7.423995688819728,18.573060512208645,-43.7319165447048,56.6668412654,23.78274102188,0.9855092
65199978672758272,0.800666074599846,"True ",10.045166,0.90088654,7.471863203927213,20.01127262219112,-47.267423429233034,56.65709673683,23.78750955142,1.1117623
65200283613608704,0.806372437693362,"True ",17.161976,3.3704547999999996,7.3976813023598815,19.371365646455065,-43.871928402510044,56.61546284551,23.81249172308,0.8381101
65201039527567232,0.908266535831683,"True ",12.133683,1.7130537000000001,7.425795986386205,19.495712257918264,-44.257128688239504,56.511596002,23.73718212048,1.0954742
65201073889760896,0.679578246519432,"True ",18.689657,2.9544658999999998,7.2528901646155015,18.566546132668236,-45.360746051471494,56.53153932856,23.74500045933,1.0232905
65201249983083392,0.929618812645945,"True ",14.375109,2.4468641,7.3094182053318,20.576972275058342,-44.18331512582181,56.52329273641,23.75705828476,1.0223185
65201245688454144,0.359687168728164,"False",19.739166,3.2041264,8.054925826696268,19.545527894368007,-43.756458845747844,56.52132989085,23.75955291035,1.1380215
65202383854448384,0.835013516065649,"True ",17.039532,2.792656,7.584054434284223,20.4579022335004,-46.74669948230612,56.49673767202,23.81286734443,1.0317597
65202418214188544,0.789705258686901,"True ",14.805443,2.599205,7.008717060407029,19.197093542220788,-45.35288725898114,56.44372984936,23.79515713239,5.539466
65202830531043968,0.679449861049019,"True ",14.606908,2.287283,7.1765118083800425,19.691236808686746,-45.97218248922506,56.52724342555,23.83880945903,1.0041559
65203723882387200,0.192980196104684,"False",19.511316,3.224657,7.253132457306032,19.516327149760087,-43.35612502686474,56.59278488593,23.8739155233,1.1749626
65203758244032512,0.782200572488504,"True ",16.309023,3.1592731,7.1116603531842495,19.385201134094537,-43.29755614690463,56.5925735476,23.87793117845,1.1299676
65204342359530112,0.761584234827145,"True ",18.085272,3.8449116,7.265131798859593,18.41856868541688,-44.31076620690117,56.55978465218,23.85061303268,0.92849815
65206674525036672,0.956187252744248,"True ",17.452063,3.6358585,7.258803479406005,19.58388880290639,-45.499123808652925,56.75155954237,23.87989483652,1.0392975
65207709613871744,0.629075573678728,"True ",9.739319,0.8328581,7.185575669070407,19.60591854512209,-46.32969547460585,56.84992842917,23.914271006,3.3770366
65207709611941376,0.937830866137194,"True ",7.286501,0.04229927,7.220987406121659,20.049108040161613,-44.13258985442616,56.85182143113,23.91447789176,1.0006701
65208396808627840,0.936805151757579,"True ",13.007188,1.5474538999999998,7.3675798561772385,20.524655700403642,-45.03220218366824,56.92276375783,23.97172758846,1.0548341
65209079706818176,0.583207817325782,"True ",18.482868,3.5176182000000003,7.670823942297687,21.065365252833168,-44.302524943581105,56.79446914567,23.97105283622,0.8724217
65210389673469312,0.536529566828826,"True ",16.523058,3.149763,7.0041880075101695,19.462720083764125,-42.19345694470355,56.73249284037,23.93987222951,1.2676601
65211038213901952,0.877156614644559,"True ",19.281624,2.9209384999999997,7.845355585645592,19.2059290183694,-44.701289097942905,56.64739459677,23.95190941618,1.0667657
65211145587780992,0.923651219916475,"True ",13.736212,1.8533316000000002,7.232270978962829,19.293091542047552,-44.06839315224453,56.64972601818,23.96682512457,1.0316483
65211557904569856,0.948887603165544,"True ",15.067968,2.386301,7.2862829876032436,20.50214043405068,-45.33555997342797,56.68172301552,23.99493684191,1.047322
65212107660378880,0.78994490879636,"True ",8.332108,0.411232,7.401981307676885,21.32317472970832,-45.436982058241185,56.76765840946,23.9950129144,0.8982019
65212206443054464,0.788864538477147,"True ",18.32441,3.0289287999999996,7.212780258086302,19.834392668263572,-44.44416377495759,56.80496181319,24.01239279683,1.0311942
65212691775922048,0.502750857580138,"True ",13.56767,1.8632498,7.340276386730737,22.032320566083087,-44.73567467390483,56.82577815809,24.03621806528,3.3618445
65212760495396736,0.858612016935689,"True ",15.390224,2.497138,7.381110433788617,18.361796049409968,-45.828109859833404,56.85568297187,24.04895316921,1.0565096
65212932294091264,0.905590659068259,"True ",15.380993,2.5782222999999997,7.3031279891572645,19.44326249797241,-43.83037106514393,56.788355137,24.05197806631,0.98439646
65213172812266752,0.578006403655565,"True ",17.144829,3.16395,7.449628020763334,19.211601348098558,-43.36324766229127,56.74283055817,24.02799565347,0.95862824
65213172812266240,0.841517535076635,"True ",16.13903,3.0877132,7.107755349819152,19.231314049232395,-43.90906851628049,56.74722551552,24.02839263225,1.1177913
65214409762926720,0.936805151757579,"True ",13.566717,1.7800311999999998,7.4607736871596835,21.187427183234853,-45.39186369950472,56.45402219951,23.85268637885,0.9892889
65214856439472640,0.948887603165544,"True ",13.134053,1.6774006000000001,7.212553394372475,19.875287535982068,-44.65217552603711,56.46044167389,23.873754046,1.0177566
65215058301202816,0.90426815834675,"True ",18.035473,3.0619373,7.459231640799746,20.74256010277341,-46.273210967016354,56.4454986712,23.88328757924,0.9373706
65215887229784320,0.886342392276751,"True ",19.715424,3.143484,7.551445316729151,19.5548940489008,-46.508763634270146,56.4220378945,23.90257256727,1.1471778
65216363971331072,0.798252688252062,"True ",17.420778,3.1692924,7.626957463557727,19.581562775963143,-46.711820349595975,56.41253094148,23.95011790838,0.98140705
65216643145862144,0.626328557866063,"True ",15.73245,2.7161846,7.0127858249413935,18.578847588284443,-43.374621259795276,56.51799855172,23.92784238006,1.1348923
65217222966811264,0.642992480097668,"True ",18.18747,2.987852,7.590686889973629,19.0351746770752,-43.878986858575274,56.57734998421,23.98390177419,1.0145491
65217326044027392,0.487465978972114,"False",18.299746,2.5997887000000004,7.797066786893609,19.115988612794247,-45.664066536947004,56.52529124319,23.97184934749,0.94900244
65217605216685568,0.636329556077414,"True ",18.179188,3.155592,7.716024514567285,20.44459642689754,-47.82145485344072,56.45599236233,23.95146803072,1.0606526
65220143544571520,0.656192512976088,"True ",19.49101,2.8836803,7.230073122661357,19.867198714896627,-44.11025194492977,56.28949749428,23.97897765656,0.88926363
65221487868870784,1.0,"True ",7.8336287,0.2657609,7.295877939593722,19.8061014454413,-45.00296374339572,56.46524526083,24.03867637775,1.3362249
65221586651685248,0.713673108191422,"True ",18.12122,3.0859604,7.147155067867327,18.217441362982647,-44.80112017638532,56.49050612273,24.051232484,1.0574329
65222209423382912,0.23282763462187,"False",8.016329,0.31210852,7.460537484916678,23.80721906322407,-48.99785677095743,56.35902804607,24.03494447031,1.6836591
65222484301820800,0.793474463656746,"True ",18.887249,3.2648067000000003,7.4560835623666195,18.6225088774893,-45.332163822789326,56.42643027296,24.0696246507,1.0056384
65222518661019520,0.748902079361757,"True ",13.691072,1.8298387999999999,7.325943657575481,19.954843057789,-43.35273923240335,56.43373928124,24.07392359529,1.1184418
65222759179728640,0.729607096911142,"True ",9.984646,0.8261423000000001,7.29980221203513,18.429572159983962,-45.20699962860034,56.39758231508,24.08301110684,1.0200727
65223515093523328,0.963475988675635,"True ",16.894072,3.0725603,7.373004713955718,19.227117530342714,-44.209033757952795,56.59787068226,24.03074731526,0.9753783
65223583812996864,0.897403510863781,"True ",17.106117,3.2613543999999997,7.5003671602505575,19.068631689164967,-45.640329630973326,56.64813693412,24.02633213314,1.9332057
65223618172733952,0.822767514259999,"True ",11.957084,1.2012396,7.316839029051112,20.265107296934566,-46.22769834800418,56.66420881499,24.02947983248,0.92620397
65224442806459008,0.519343098470595,"True ",13.603668,1.811161,7.332498475735201,22.067799911606254,-46.12808704052617,56.55372255611,24.05417116892,1.0267986
65224889481112832,0.916497709222075,"True ",19.425034,3.5200195,7.5721140123783925,20.70446351043377,-44.848087910203546,56.60879577279,24.08581219632,1.279491
65225469302220800,0.804571598584999,"True ",17.469643,3.2574387000000002,7.422710671658224,21.454720070774023,-45.221757813240025,56.71438897123,24.10432284781,1.0897739
65225611037551360,0.763238950951779,"True ",9.199545,0.6225795999999999,7.3609218133078445,20.529234552319267,-46.94187273360423,56.66398954459,24.10299456629,1.0005049
65226092073881856,0.742529610124931,"True ",17.303078,2.826087,7.117155933037084,19.309047531519298,-44.323805908853714,56.72491574885,24.13237068038,0.9730997
65226401312036864,0.761584234827145,"True ",13.540735,1.8473138999999998,7.393074300074635,18.379558739104734,-45.25195585383639,56.63002744351,24.11714094377,7.650714
65228772133391488,0.727676996553544,"True ",17.9169,3.3296375,7.56224918935397,20.64192353731954,-47.49822521472331,56.49137215999,24.1445440949,1.0240954
65229008357099136,0.276846474692329,"False",20.095755,2.9350357000000002,8.231176774277445,17.753579257611772,-46.23433692765917,56.46116117179,24.15082481751,1.2045583
65229184450247296,0.73808761174922,"True ",17.291239,3.2110767000000005,7.497115632105594,18.93781078845328,-44.620618058683355,56.51910615107,24.16536856902,1.0340664
65229734206151680,0.219122633863787,"False",14.781489,2.5503654,7.190575194590559,16.920655845873046,-48.01460687758252,56.60587308903,24.15991869115,2.6216292
65230764996027776,0.853187297181568,"True ",8.228746,0.44409132,7.399226753718945,19.605545013914057,-43.75937028293768,56.56677710162,24.18972847505,1.2529333
65230764998207232,0.230113972732051,"False",9.408872,0.40332794,7.39543822777499,20.75587383041595,-50.03176368981576,56.56678722416,24.1894348105,1.4792432
65231486552803328,0.968304301113396,"True ",7.352819,0.13436317,7.345983258822863,20.45035056432713,-44.64674558353142,56.61376023966,24.25480032904,1.0897243
65232066371441792,0.838257656791159,"True ",17.853973,3.311489,7.244614096975412,19.969143551789717,-45.53035596799632,55.91557278263,23.69221985706,0.9533538
65232105028172160,0.992772346796791,"True ",10.641136,0.8891134,7.4334947307831385,19.924954323283515,-45.31810028461178,55.88323532267,23.67385377651,2.9208245
65232757863112192,0.958697064700138,"True ",16.385273,3.1662235,7.388158879058592,20.46724171049212,-45.166444196554,55.91274812353,23.73464542726,1.1453283
65233788655261568,0.326059026740983,"False",11.201932,1.057806,7.2728175308912695,22.965940391640576,-47.116396720431645,55.89349233391,23.76171357964,1.3708965
65237911823760640,0.968645052584602,"True ",16.364956,2.9643745,7.267268144617628,20.10977196670377,-45.41689926668445,55.81925319484,23.83358475981,1.0550666
65239522434899840,0.872178285261218,"True ",19.276834,3.3844967000000006,7.353450280694628,19.594802695246173,-44.38043775282678,55.8541875001,23.86689549669,1.1042078
65240690665952768,0.28628861255145,"False",18.203392,3.5531712,6.499034891207707,17.337962605327522,-39.549016572130725,56.06109775917,23.82767987744,1.1487523
65241313435901568,1.0,"True ",14.32924,2.1890354,7.367449998542192,19.578880277606352,-45.42340532837509,56.13342908901,23.87484927647,1.1024199
65241313437941504,0.847433252074732,"True ",14.416532,2.4776735,7.357232412939338,19.612794179791926,-46.53499963859164,56.13322156163,23.8752114689,0.9595992
65241863193865856,0.881342777052091,"True ",16.52288,2.9920635,7.423976552521405,19.99343255069661,-45.1111142983606,56.05066499277,23.87688792464,1.0594523
65242069352190976,1.0,"True ",9.539745,0.7352009,7.332855207330711,19.88152990707388,-44.693576030497724,55.99511103369,23.88252732507,3.060309
65242271214003456,0.321545378830706,"False",18.296852,3.7332897000000003,7.842584691514768,20.578618998829306,-45.06179749088999,56.08213439454,23.89588276929,2.3931916
65244435877629824,0.895479849282626,"True ",17.847445,3.2905197,7.233113577210933,19.08858362212825,-45.09939507669907,56.11636811943,23.99976909883,0.989104
65244646332548352,0.605079211174615,"True ",16.130625,2.7916002,7.65386834667479,21.90033906389104,-46.77703374053318,56.19731354525,24.0103384534,1.1976473
65244749411766528,0.812489298128351,"True ",13.679698,1.8219136999999999,7.328443682577037,21.423837772886003,-45.87308933879669,56.14763096345,24.00113421797,1.1517475
65245539685760640,0.894191199164506,"True ",16.285315,2.9554882,7.402115833370591,20.85145897585871,-45.582320515610476,55.98757249613,23.95144798031,0.9595332
65247704349267584,0.859923150527834,"True ",11.167223,1.0097103,7.594803806906588,21.404856037527303,-45.88621865204381,56.05452292933,24.03061586305,0.95421356
65248151025861120,0.59285785743241,"True ",13.168843,1.7458124,7.442648971691503,21.774572647141717,-47.34106561409916,56.09618368467,24.06809498503,2.2517962
