sample,geometry,radius_inner_pc,radius_pc,projection,alpha,alpha_err,n
final_current_mass_projected_annulus,annulus,2.0,4.0,p018,1.592,0.25,46
final_current_mass_projected_annulus,annulus,4.0,8.0,p018,2.1420000000000003,0.1905000000000001,96
final_current_mass_projected_annulus,annulus,8.0,11.68,p018,2.599,0.30799999999999983,46
final_current_mass_projected_annulus,annulus,11.68,20.0,p018,2.313,0.3335,34
final_current_mass_projected_annulus,annulus,0.0,2.0,p019,1.6900000000000002,0.3374999999999999,26
final_current_mass_projected_annulus,annulus,2.0,4.0,p019,1.842,0.29799999999999993,35
final_current_mass_projected_annulus,annulus,4.0,8.0,p019,2.182,0.17799999999999994,112
final_current_mass_projected_annulus,annulus,8.0,11.68,p019,2.287,0.3015,41
final_current_mass_projected_annulus,annulus,11.68,20.0,p019,2.121,0.31499999999999995,35
final_current_mass_projected_annulus,annulus,0.0,2.0,p020,1.9480000000000002,0.3669999999999999,24
final_current_mass_projected_annulus,annulus,2.0,4.0,p020,2.116,0.2835000000000001,43
final_current_mass_projected_annulus,annulus,4.0,8.0,p020,1.9540000000000002,0.1865000000000001,93
final_current_mass_projected_annulus,annulus,8.0,11.68,p020,2.299,0.2825,47
final_current_mass_projected_annulus,annulus,11.68,20.0,p020,2.076,0.33099999999999996,31
final_current_mass_projected_annulus,annulus,0.0,2.0,p021,1.3530000000000002,0.35350000000000004,22
final_current_mass_projected_annulus,annulus,2.0,4.0,p021,2.09,0.29200000000000015,40
final_current_mass_projected_annulus,annulus,4.0,8.0,p021,2.21,0.1935,96
final_current_mass_projected_annulus,annulus,8.0,11.68,p021,1.947,0.254,50
final_current_mass_projected_annulus,annulus,11.68,20.0,p021,2.42,0.3474999999999999,33
final_current_mass_projected_annulus,annulus,0.0,2.0,p022,1.8250000000000002,0.36650000000000005,23
final_current_mass_projected_annulus,annulus,2.0,4.0,p022,2.082,0.26049999999999995,50
final_current_mass_projected_annulus,annulus,4.0,8.0,p022,2.008,0.1914999999999999,90
final_current_mass_projected_annulus,annulus,8.0,11.68,p022,2.285,0.2650000000000001,53
final_current_mass_projected_annulus,annulus,11.68,20.0,p022,2.181,0.34450000000000003,30
final_current_mass_projected_annulus,annulus,0.0,2.0,p023,1.6540000000000001,0.3425,25
final_current_mass_projected_annulus,annulus,2.0,4.0,p023,1.9640000000000002,0.2660000000000001,46
final_current_mass_projected_annulus,annulus,4.0,8.0,p023,2.152,0.19599999999999995,91
final_current_mass_projected_annulus,annulus,8.0,11.68,p023,2.057,0.2649999999999999,48
final_current_mass_projected_annulus,annulus,11.68,20.0,p023,2.5050000000000003,0.33999999999999986,36
final_current_mass_projected_annulus,annulus,0.0,2.0,p024,1.219,0.3775000000000001,19
final_current_mass_projected_annulus,annulus,2.0,4.0,p024,2.1990000000000003,0.26249999999999996,52
final_current_mass_projected_annulus,annulus,4.0,8.0,p024,2.176,0.19300000000000006,95
final_current_mass_projected_annulus,annulus,8.0,11.68,p024,2.07,0.30700000000000016,36
final_current_mass_projected_annulus,annulus,11.68,20.0,p024,2.278,0.32599999999999996,35
final_current_mass_projected_annulus,annulus,0.0,2.0,p025,1.415,0.38249999999999995,19
final_current_mass_projected_annulus,annulus,2.0,4.0,p025,1.828,0.24849999999999994,50
final_current_mass_projected_annulus,annulus,4.0,8.0,p025,2.329,0.21649999999999991,81
final_current_mass_projected_annulus,annulus,8.0,11.68,p025,2.1870000000000003,0.25450000000000006,55
final_current_mass_projected_annulus,annulus,11.68,20.0,p025,2.298,0.3480000000000001,31
final_current_mass_projected_annulus,annulus,0.0,2.0,p026,1.4160000000000001,0.373,20
final_current_mass_projected_annulus,annulus,2.0,4.0,p026,2.011,0.2410000000000001,57
final_current_mass_projected_annulus,annulus,4.0,8.0,p026,1.8820000000000001,0.20600000000000007,74
final_current_mass_projected_annulus,annulus,8.0,11.68,p026,2.6100000000000003,0.28800000000000003,53
final_current_mass_projected_annulus,annulus,11.68,20.0,p026,2.369,0.3380000000000001,34
final_current_mass_projected_annulus,annulus,0.0,2.0,p027,1.6070000000000002,0.3105,30
final_current_mass_projected_annulus,annulus,2.0,4.0,p027,1.9460000000000002,0.262,47
final_current_mass_projected_annulus,annulus,4.0,8.0,p027,2.194,0.2005,89
final_current_mass_projected_annulus,annulus,8.0,11.68,p027,2.3120000000000003,0.2895000000000001,45
final_current_mass_projected_annulus,annulus,11.68,20.0,p027,2.2670000000000003,0.32099999999999995,36
final_current_mass_projected_annulus,annulus,0.0,2.0,p028,1.7480000000000002,0.40949999999999986,18
final_current_mass_projected_annulus,annulus,2.0,4.0,p028,2.082,0.25850000000000006,51
final_current_mass_projected_annulus,annulus,4.0,8.0,p028,1.981,0.19550000000000012,85
final_current_mass_projected_annulus,annulus,8.0,11.68,p028,2.037,0.25850000000000006,50
final_current_mass_projected_annulus,annulus,11.68,20.0,p028,2.416,0.3075000000000001,42
final_current_mass_projected_annulus,annulus,0.0,2.0,p029,1.6250000000000002,0.37249999999999994,21
final_current_mass_projected_annulus,annulus,2.0,4.0,p029,1.9560000000000002,0.2845,40
final_current_mass_projected_annulus,annulus,4.0,8.0,p029,2.049,0.1904999999999999,92
final_current_mass_projected_annulus,annulus,8.0,11.68,p029,2.319,0.28100000000000014,48
final_current_mass_projected_annulus,annulus,11.68,20.0,p029,2.314,0.3154999999999999,38
final_current_mass_projected_annulus,annulus,0.0,2.0,p030,1.4740000000000002,0.4855000000000001,12
