phi0,g,delta,rh_pc,rt_pc,converged,nll,error,seconds,iteration
3.0,0.0,0.3,6.0,15.90567008372787,True,1342.195419065279,,0.20580470003187656,3
3.0,0.0,0.3,8.0,21.20756011163716,True,1464.1220637488568,,0.2077840999700129,3
3.0,0.0,0.3,10.0,26.50945013954645,True,1560.543955102948,,0.20675759995356202,3
3.0,0.0,0.45,2.0,5.577382717921751,True,3671.8411305606533,,0.25308319996111095,3
3.0,0.0,0.45,3.0,8.366074076882626,True,1981.7687103612934,,0.25820899987593293,3
3.0,0.0,0.45,4.0,11.154765435843503,True,1299.1371100522606,,0.2544383001513779,3
3.0,0.0,0.45,5.0,13.943456794804376,True,1293.2701749097876,,0.25839900015853345,3
3.0,0.0,0.45,6.0,16.73214815376525,True,1349.1087107782819,,0.2564881998114288,3
3.0,0.0,0.45,8.0,22.309530871687006,True,1463.7268972595264,,0.25419409992173314,3
3.0,0.0,0.45,10.0,27.886913589608753,True,1552.4967407708525,,0.24728060001507401,3
3.0,0.0,0.6,2.0,5.904410944136549,True,3563.352318213555,,0.2557429000735283,3
3.0,0.0,0.6,3.0,8.856616416204824,True,1937.3207002595489,,0.251024299999699,3
3.0,0.0,0.6,4.0,11.808821888273098,True,1288.8363135699303,,0.25137759977951646,3
3.0,0.0,0.6,5.0,14.761027360341375,True,1305.098981705413,,0.25573859992437065,3
3.0,0.0,0.6,6.0,17.71323283240965,True,1359.1970640616648,,0.25374640012159944,3
3.0,0.0,0.6,8.0,23.617643776546196,True,1459.123218379461,,0.26645229989662766,3
3.0,0.0,0.6,10.0,29.52205472068275,True,1535.5463636187305,,0.267544100061059,3
3.0,1.0,0.0,2.0,7.465668126003798,True,2706.7745879244635,,0.13900560000911355,3
3.0,1.0,0.0,3.0,11.198502189005696,True,1458.6585847485017,,0.14223950006999075,3
3.0,1.0,0.0,4.0,14.931336252007595,True,1284.3476087037561,,0.1339242998510599,3
3.0,1.0,0.0,5.0,18.664170315009493,True,1282.6087139055435,,0.1595447000581771,3
3.0,1.0,0.0,6.0,22.397004378011392,True,1326.1501291105205,,0.1369324999395758,3
3.0,1.0,0.0,8.0,29.86267250401519,True,1436.0463509626343,,0.1278129001148045,3
3.0,1.0,0.0,10.0,37.328340630018985,True,1533.8961976743292,,0.12606359994970262,3
3.0,1.0,0.15,2.0,7.647056066937809,True,2590.932409561311,,0.21212820010259748,3
3.0,1.0,0.15,3.0,11.470584100406713,True,1429.8573013916384,,0.22132109990343451,3
3.0,1.0,0.15,4.0,15.294112133875618,True,1277.505622676109,,0.21688600000925362,3
3.0,1.0,0.15,5.0,19.117640167344522,True,1281.9982446074034,,0.22017020010389388,3
3.0,1.0,0.15,6.0,22.941168200813426,True,1327.4857492292829,,0.21853329986333847,3
3.0,1.0,0.15,8.0,30.588224267751237,True,1437.640620093025,,0.21884500002488494,3
3.0,1.0,0.15,10.0,38.235280334689044,True,1535.248609515133,,0.22347830003127456,3
3.0,1.0,0.3,2.0,7.996154230067272,True,2414.530323374618,,0.21135449991561472,3
3.0,1.0,0.3,3.0,11.994231345100907,True,1392.2167214239407,,0.21173919993452728,3
3.0,1.0,0.3,4.0,15.992308460134543,True,1270.4759133586376,,0.20887670014053583,3
3.0,1.0,0.3,5.0,19.990385575168176,True,1282.4001730453447,,0.20657370006665587,3
3.0,1.0,0.3,6.0,23.988462690201814,True,1329.0619502314662,,0.2016241999808699,3
3.0,1.0,0.3,8.0,31.984616920269087,True,1437.1054330579739,,0.21020820015110075,3
3.0,1.0,0.3,10.0,39.98077115033635,True,1531.757907545425,,0.20983160007745028,3
3.0,1.0,0.45,2.0,8.602380876370761,True,2288.583093799037,,0.23388720001094043,3
3.0,1.0,0.45,3.0,12.90357131455614,True,1354.505144787693,,0.22695750021375716,3
3.0,1.0,0.45,4.0,17.204761752741522,True,1266.2199753312818,,0.2318436000496149,3
3.0,1.0,0.45,5.0,21.5059521909269,True,1284.8875710982784,,0.2310134000144899,3
3.0,1.0,0.45,6.0,25.80714262911228,True,1331.115959755535,,0.22408030019141734,3
3.0,1.0,0.45,8.0,34.409523505483044,True,1433.26442170078,,0.22407449991442263,3
3.0,1.0,0.45,10.0,43.0119043818538,True,1522.3552442005741,,0.2250767000950873,3
3.0,1.0,0.6,2.0,9.584688261072673,True,1929.6017499953637,,0.2557167001068592,3
3.0,1.0,0.6,3.0,14.37703239160901,True,1321.3666204120686,,0.2526668000500649,3
3.0,1.0,0.6,4.0,19.169376522145345,True,1268.4226019770351,,0.24532630015164614,3
3.0,1.0,0.6,5.0,23.961720652681684,True,1291.5832463894599,,0.24606930022127926,3
3.0,1.0,0.6,6.0,28.75406478321802,True,1333.8315393731264,,0.24660620000213385,3
3.0,1.0,0.6,8.0,38.33875304429069,True,1422.955460302358,,0.24846390006132424,3
3.0,1.0,0.6,10.0,47.92344130536337,True,1500.4862626177633,,0.25308279995806515,3
3.0,2.0,0.0,2.0,14.486291173371495,True,1665.874599637195,,0.14522730000317097,3
3.0,2.0,0.0,3.0,21.72943676005724,True,1342.6302059518753,,0.1428978000767529,3
3.0,2.0,0.0,4.0,28.97258234674299,True,1270.7113607084814,,0.14619300002232194,3
3.0,2.0,0.0,5.0,36.21572793342873,True,1277.6135623977175,,0.14127380005083978,3
3.0,2.0,0.0,6.0,43.45887352011448,True,1313.59084675027,,0.14170319982804358,3
3.0,2.0,0.0,8.0,57.94516469348598,True,1407.9916664839548,,0.14710450009442866,3
3.0,2.0,0.0,10.0,72.43145586685746,True,1498.4723937247268,,0.14353320002555847,3
3.0,2.0,0.15,2.0,15.021746564716981,True,1635.8702430624871,,0.20250539993867278,3
3.0,2.0,0.15,3.0,22.53261984707547,True,1333.0297200792697,,0.20189810008741915,3
3.0,2.0,0.15,4.0,30.043493129433962,True,1267.5762638198808,,0.1984850000590086,3
3.0,2.0,0.15,5.0,37.55436641179246,True,1276.988497191205,,0.20142549998126924,3
3.0,2.0,0.15,6.0,45.06523969415094,True,1313.7547644275862,,0.2023297999985516,3
3.0,2.0,0.15,8.0,60.086986258867924,True,1408.106302058116,,0.19881959981285036,3
3.0,2.0,0.15,10.0,75.10873282358492,True,1498.4474593613406,,0.1991023998707533,3
3.0,2.0,0.3,2.0,16.12071555391295,True,1590.7293306870047,,0.22111740009859204,3
3.0,2.0,0.3,3.0,24.181073330869427,True,1321.4042019303113,,0.22588110016658902,3
3.0,2.0,0.3,4.0,32.2414311078259,True,1264.9284585276155,,0.2232615000102669,3
3.0,2.0,0.3,5.0,40.301788884782376,True,1276.6469781051082,,0.2220477000810206,3
3.0,2.0,0.3,6.0,48.362146661738855,True,1313.309620679762,,0.22378459991887212,3
3.0,2.0,0.3,8.0,64.4828622156518,True,1405.787954450162,,0.22403709986247122,3
3.0,2.0,0.3,10.0,80.60357776956475,True,1493.9034593572744,,0.22333050007000566,3
3.0,2.0,0.45,2.0,18.28697547621423,True,1531.639434541608,,0.2415697001852095,3
3.0,2.0,0.45,3.0,27.430463214321346,True,1308.166170752917,,0.240957299945876,3
3.0,2.0,0.45,4.0,36.57395095242846,True,1263.8517355420292,,0.23871709988452494,3
3.0,2.0,0.45,5.0,45.71743869053558,True,1277.4950313780423,,0.2458293999079615,3
3.0,2.0,0.45,6.0,54.86092642864269,True,1312.9375337709016,,0.2501957998611033,3
3.0,2.0,0.45,8.0,73.14790190485692,True,1399.872140659737,,0.2448351001366973,3
3.0,2.0,0.45,10.0,91.43487738107116,True,1482.9043177574997,,0.24294729996472597,3
3.0,2.0,0.6,2.0,22.90658036050395,True,1467.4241040597722,,0.263636999996379,3
3.0,2.0,0.6,3.0,34.35987054075592,True,1300.6460903988745,,0.25648560002446175,3
3.0,2.0,0.6,4.0,45.8131607210079,True,1267.9273591691806,,0.2572795001324266,3
3.0,2.0,0.6,5.0,57.266450901259866,True,1280.628223355616,,0.25824310001917183,3
3.0,2.0,0.6,6.0,68.71974108151184,True,1310.064640103741,,0.25469169998541474,3
3.0,2.0,0.6,8.0,91.6263214420158,True,1384.311157180595,,0.25501530012115836,3
3.0,2.0,0.6,10.0,114.53290180251973,True,1457.6138761870582,,0.25548249995335937,3
4.0,0.0,0.0,2.0,5.74543892154652,True,3672.4485823421187,,0.1314448001794517,3
4.0,0.0,0.0,3.0,8.61815838231978,True,1989.4573337695874,,0.1268352000042796,3
4.0,0.0,0.0,4.0,11.49087784309304,True,1297.9486467574698,,0.12907249992713332,3
4.0,0.0,0.0,5.0,14.3635973038663,True,1280.5082025977542,,0.12914420012384653,3
4.0,0.0,0.0,6.0,17.23631676463956,True,1323.3054414995624,,0.13195559987798333,3
4.0,0.0,0.0,8.0,22.98175568618608,True,1425.9415062161368,,0.13239950011484325,3
4.0,0.0,0.0,10.0,28.7271946077326,True,1514.4253043550943,,0.13358479994349182,3
4.0,0.0,0.15,2.0,5.927640165399217,True,3598.4189262290934,,0.22227749996818602,3
4.0,0.0,0.15,3.0,8.891460248098825,True,1950.6828544794373,,0.22576900012791157,3
4.0,0.0,0.15,4.0,11.855280330798434,True,1281.4835157578686,,0.2250438998453319,3
4.0,0.0,0.15,5.0,14.819100413498042,True,1280.935603677342,,0.2252283999696374,3
4.0,0.0,0.15,6.0,17.78292049619765,True,1327.6336044676773,,0.22270170017145574,3
4.0,0.0,0.15,8.0,23.71056066159687,True,1430.475710468358,,0.22379569988697767,3
4.0,0.0,0.15,10.0,29.638200826996083,True,1517.5137218402233,,0.22248730016872287,3
4.0,0.0,0.3,2.0,6.225618919970842,True,3522.9888453307085,,0.2199072998482734,3
4.0,0.0,0.3,3.0,9.338428379956262,True,1916.7584362428415,,0.22201370005495846,3
4.0,0.0,0.3,4.0,12.451237839941683,True,1271.985575295671,,0.22082160017453134,3
4.0,0.0,0.3,5.0,15.564047299927106,True,1287.3380628680804,,0.22020470001734793,3
4.0,0.0,0.3,6.0,18.676856759912525,True,1335.2246813416014,,0.22486349986866117,3
4.0,0.0,0.3,8.0,24.902475679883366,True,1431.7892620465566,,0.21901350002735853,3
4.0,0.0,0.3,10.0,31.12809459985421,True,1511.6498204246832,,0.2211519000120461,3
4.0,0.0,0.45,2.0,6.525573430990781,True,3461.135067848794,,0.2607819000259042,3
4.0,0.0,0.45,3.0,9.788360146486172,True,1459.4801905598163,,0.2626946000382304,3
4.0,0.0,0.45,4.0,13.051146861981563,True,1276.2156648653936,,0.2666210001334548,3
4.0,0.0,0.45,5.0,16.313933577476952,True,1301.9195835393007,,0.2657896999735385,3
4.0,0.0,0.45,6.0,19.576720292972343,True,1346.8817988726996,,0.2645211999770254,3
4.0,0.0,0.45,8.0,26.102293723963125,True,1429.3418225687838,,0.26299369987100363,3
4.0,0.0,0.45,10.0,32.627867154953904,True,1495.4213368474177,,0.26181229995563626,3
4.0,0.0,0.6,2.0,6.177370061393858,True,3506.0084744033284,,0.3731555000413209,3
4.0,0.0,0.6,3.0,9.266055092090786,True,1922.5965446828836,,0.3881113000679761,3
4.0,0.0,0.6,4.0,12.354740122787716,True,1294.8837683299905,,0.39155549998395145,3
4.0,0.0,0.6,5.0,15.443425153484643,True,1318.715011929337,,0.39257530006580055,3
4.0,0.0,0.6,6.0,18.532110184181573,True,1364.5272339418425,,0.38973909988999367,3
4.0,0.0,0.6,8.0,24.70948024557543,True,1440.1299065760809,,0.3858773000538349,3
4.0,0.0,0.6,10.0,30.886850306969286,True,1492.695631017627,,0.38805320020765066,3
4.0,1.0,0.0,2.0,8.76003631687905,True,2327.2158643009775,,0.13750299997627735,3
4.0,1.0,0.0,3.0,13.140054475318577,True,1376.4717878499216,,0.14042340009473264,3
4.0,1.0,0.0,4.0,17.5200726337581,True,1272.2004704426627,,0.13513049995526671,3
4.0,1.0,0.0,5.0,21.900090792197627,True,1278.2246299181002,,0.12940320000052452,3
4.0,1.0,0.0,6.0,26.280108950637153,True,1316.1262097941683,,0.12950329994782805,3
4.0,1.0,0.0,8.0,35.0401452675162,True,1410.9039498688105,,0.1270888999570161,3
4.0,1.0,0.0,10.0,43.800181584395254,True,1499.1551207651473,,0.1292801999952644,3
4.0,1.0,0.15,2.0,9.131495662884198,True,2254.7116290779823,,0.19947510003112257,3
4.0,1.0,0.15,3.0,13.697243494326298,True,1349.8418093444222,,0.20763069996610284,3
4.0,1.0,0.15,4.0,18.262991325768397,True,1265.5856711586198,,0.20764979999512434,3
4.0,1.0,0.15,5.0,22.828739157210496,True,1277.902756371778,,0.20003229985013604,3
4.0,1.0,0.15,6.0,27.394486988652595,True,1317.6954250015467,,0.21343779982998967,3
4.0,1.0,0.15,8.0,36.52598265153679,True,1412.1404330995524,,0.2072143000550568,3
4.0,1.0,0.15,10.0,45.65747831442099,True,1498.695446354908,,0.20066319988109171,3
4.0,1.0,0.3,2.0,9.862643061149843,True,1815.8757400883953,,0.23079409985803068,3
4.0,1.0,0.3,3.0,14.793964591724764,True,1321.969531131636,,0.23482490004971623,3
4.0,1.0,0.3,4.0,19.725286122299686,True,1262.900495100341,,0.23788930010050535,3
4.0,1.0,0.3,5.0,24.656607652874605,True,1280.8129565551426,,0.23206409998238087,3
4.0,1.0,0.3,6.0,29.58792918344953,True,1319.9917135058854,,0.22982619982212782,3
4.0,1.0,0.3,8.0,39.45057224459937,True,1408.858160541682,,0.22885799990035594,3
4.0,1.0,0.3,10.0,49.31321530574921,True,1490.2986760812396,,0.22983450000174344,3
4.0,1.0,0.45,2.0,11.046264517110373,True,1597.3869834473865,,0.26291950000450015,3
4.0,1.0,0.45,3.0,16.56939677566556,True,1303.316544731301,,0.27148410002700984,3
4.0,1.0,0.45,4.0,22.092529034220746,True,1269.3566622330654,,0.2688794999849051,3
4.0,1.0,0.45,5.0,27.61566129277593,True,1289.4297399928196,,0.26425330014899373,3
4.0,1.0,0.45,6.0,33.13879355133112,True,1323.5212078327224,,0.26916090003214777,3
4.0,1.0,0.45,8.0,44.18505806844149,True,1397.882141511614,,0.2658140000421554,3
4.0,1.0,0.45,10.0,55.23132258555186,True,1466.7044350290987,,0.2608914999291301,3
4.0,1.0,0.6,2.0,11.709943688511478,True,1533.5855021279963,,0.37699929997324944,3
4.0,1.0,0.6,3.0,17.56491553276722,True,1309.7715671649523,,0.3898124999832362,3
4.0,1.0,0.6,4.0,23.419887377022956,True,1289.6810579466521,,0.3770703000482172,3
4.0,1.0,0.6,5.0,29.2748592212787,True,1307.873708706268,,0.3865718001034111,3
4.0,1.0,0.6,6.0,35.12983106553444,True,1334.4393493147638,,0.3818904000800103,3
4.0,1.0,0.6,8.0,46.83977475404591,True,1386.3671247962477,,0.38901009992696345,3
4.0,1.0,0.6,10.0,58.5497184425574,True,1431.854880835971,,0.38602639990858734,3
4.0,2.0,0.0,2.0,18.57526516605023,True,1567.037806645433,,0.1561817000620067,3
4.0,2.0,0.0,3.0,27.862897749075344,True,1327.354914015933,,0.1548758998978883,3
4.0,2.0,0.0,4.0,37.15053033210046,True,1269.8403754192486,,0.1569218998774886,3
4.0,2.0,0.0,5.0,46.438162915125574,True,1274.9021173398692,,0.15738900005817413,3
4.0,2.0,0.0,6.0,55.72579549815069,True,1304.5517503548276,,0.1581711999606341,3
4.0,2.0,0.0,8.0,74.30106066420092,True,1386.294441846689,,0.15354930004104972,3
4.0,2.0,0.0,10.0,92.87632583025115,True,1468.7239433614075,,0.15424209996126592,3
4.0,2.0,0.15,2.0,19.949949330199825,True,1531.5942375568518,,0.2500085001811385,3
4.0,2.0,0.15,3.0,29.92492399529974,True,1316.026552350404,,0.2553254999220371,3
4.0,2.0,0.15,4.0,39.89989866039965,True,1266.1619044148201,,0.2562031000852585,3
4.0,2.0,0.15,5.0,49.874873325499564,True,1273.811013358457,,0.25628039985895157,3
4.0,2.0,0.15,6.0,59.84984799059948,True,1304.0286967712445,,0.2545645001810044,3
4.0,2.0,0.15,8.0,79.7997973207993,True,1385.0407694443584,,0.25901170005090535,3
4.0,2.0,0.15,10.0,99.74974665099913,True,1466.0289364194366,,0.2556252998765558,3
4.0,2.0,0.3,2.0,23.139940161093318,True,1484.225456671761,,0.25250149983912706,3
4.0,2.0,0.3,3.0,34.709910241639975,True,1304.8555598773805,,0.2538923001848161,3
4.0,2.0,0.3,4.0,46.279880322186635,True,1265.3536416151874,,0.25685860007070005,3
4.0,2.0,0.3,5.0,57.849850402733296,True,1274.4836734701805,,0.26517280004918575,3
4.0,2.0,0.3,6.0,69.41982048327995,True,1303.2351487563049,,0.2566575000528246,3
4.0,2.0,0.3,8.0,92.55976064437327,True,1378.4508199890981,,0.25588899990543723,3
4.0,2.0,0.3,10.0,115.69970080546659,True,1454.5178697613624,,0.2582306999247521,3
4.0,2.0,0.45,2.0,30.675369689828614,True,1434.8800067872694,,0.2707205000333488,3
4.0,2.0,0.45,3.0,46.01305453474292,True,1302.7032145135881,,0.27001770003698766,3
4.0,2.0,0.45,4.0,61.35073937965723,True,1272.0160762235166,,0.2721538001205772,3
4.0,2.0,0.45,5.0,76.68842422457153,True,1278.259186790989,,0.27348880004137754,3
4.0,2.0,0.45,6.0,92.02610906948584,True,1300.3596016900017,,0.2718428000807762,3
4.0,2.0,0.45,8.0,122.70147875931445,True,1360.7031123865754,,0.26882110000588,3
4.0,2.0,0.45,10.0,153.37684844914307,True,1423.362481889115,,0.2698262999765575,3
4.0,2.0,0.6,2.0,46.282763108719436,True,1415.408523898025,,0.4010499999858439,3
4.0,2.0,0.6,3.0,69.42414466307916,True,1328.3392058489617,,0.4079945001285523,3
4.0,2.0,0.6,4.0,92.56552621743887,True,1302.6348634696078,,0.4132859001401812,3
4.0,2.0,0.6,5.0,115.7069077717986,True,1299.2364548514836,,0.419450799934566,3
4.0,2.0,0.6,6.0,138.84828932615832,True,1306.1631423169533,,0.4150746001396328,3
4.0,2.0,0.6,8.0,185.13105243487774,True,1331.0758414732838,,0.4102309998124838,3
4.0,2.0,0.6,10.0,231.4138155435972,True,1361.5774615718549,,0.40677620004862547,3
5.0,0.0,0.0,2.0,6.717921988305233,True,3499.8276425847116,,0.15302879991941154,3
5.0,0.0,0.0,3.0,10.076882982457848,True,1441.7476962883202,,0.15540429996326566,3
5.0,0.0,0.0,4.0,13.435843976610466,True,1271.8319553019792,,0.15234169992618263,3
5.0,0.0,0.0,5.0,16.79480497076308,True,1276.813355832954,,0.14883930003270507,3
5.0,0.0,0.0,6.0,20.153765964915696,True,1310.3669752865694,,0.14529760018922389,3
5.0,0.0,0.0,8.0,26.87168795322093,True,1389.1294141769808,,0.14540959987789392,3
5.0,0.0,0.0,10.0,33.58960994152616,True,1462.4362682657963,,0.14830009988509119,3
5.0,0.0,0.15,2.0,6.983105911009555,True,3441.4939011335337,,0.22907230001874268,3
5.0,0.0,0.15,3.0,10.474658866514332,True,1370.177962229965,,0.22724390006624162,3
5.0,0.0,0.15,4.0,13.96621182201911,True,1263.3819963336475,,0.22494040010496974,3
5.0,0.0,0.15,5.0,17.457764777523888,True,1279.7283389178804,,0.2256420999765396,3
5.0,0.0,0.15,6.0,20.949317733028664,True,1316.3579779823415,,0.22436089999973774,3
5.0,0.0,0.15,8.0,27.93242364403822,True,1393.6881626828106,,0.2230499000288546,3
5.0,0.0,0.15,10.0,34.915529555047776,True,1462.9333114869876,,0.22239520004950464,3
5.0,0.0,0.3,2.0,7.233343082506517,True,2495.652913884543,,0.26734640006907284,3
5.0,0.0,0.3,3.0,10.850014623759774,True,1343.6438961933675,,0.2646848000586033,3
5.0,0.0,0.3,4.0,14.466686165013034,True,1270.6085783918286,,0.26437980006448925,3
5.0,0.0,0.3,5.0,18.08335770626629,True,1294.4277442799353,,0.26572659984230995,3
5.0,0.0,0.3,6.0,21.70002924751955,True,1329.0738492577932,,0.2643367999698967,3
5.0,0.0,0.3,8.0,28.933372330026067,True,1395.6270840253176,,0.2738753999583423,3
5.0,0.0,0.3,10.0,36.16671541253258,True,1453.5868926786397,,0.26983450003899634,3
5.0,0.0,0.45,2.0,6.692416820686592,True,3436.968539390065,,0.36826610006392,3
5.0,0.0,0.45,3.0,10.038625231029888,True,1420.064830029847,,0.37456570006906986,3
5.0,0.0,0.45,4.0,13.384833641373184,True,1287.89726912435,,0.37349139992147684,3
5.0,0.0,0.45,5.0,16.731042051716482,True,1314.8870448358057,,0.37539870012551546,3
5.0,0.0,0.45,6.0,20.077250462059776,True,1352.9736808079545,,0.37505030003376305,3
5.0,0.0,0.45,8.0,26.76966728274637,True,1414.5425924488259,,0.37858340004459023,3
5.0,0.0,0.45,10.0,33.462084103432964,True,1458.3193747874234,,0.3780186001677066,3
5.0,0.0,0.6,2.0,5.658175027193567,True,3615.4551834902195,,0.4400082000065595,3
5.0,0.0,0.6,3.0,8.48726254079035,True,1963.6390269170954,,0.4364078000653535,3
5.0,0.0,0.6,4.0,11.316350054387135,True,1301.235202341485,,0.4332331002224237,3
5.0,0.0,0.6,5.0,14.145437567983917,True,1306.863403560756,,0.43053469993174076,3
5.0,0.0,0.6,6.0,16.9745250815807,True,1357.971298843409,,0.4383127000182867,3
5.0,0.0,0.6,8.0,22.63270010877427,True,1449.2402638373674,,0.4328569998033345,3
5.0,0.0,0.6,10.0,28.290875135967834,True,1512.1083266595558,,0.44624469988048077,3
5.0,1.0,0.0,2.0,10.710057851192989,True,1693.657509101512,,0.1540454998612404,3
5.0,1.0,0.0,3.0,16.065086776789485,True,1332.842495379095,,0.1506737000308931,3
5.0,1.0,0.0,4.0,21.420115702385978,True,1269.184829579478,,0.1525574999395758,3
5.0,1.0,0.0,5.0,26.775144627982474,True,1275.240019484971,,0.15069309994578362,3
5.0,1.0,0.0,6.0,32.13017355357897,True,1304.0321093470136,,0.15006439993157983,3
5.0,1.0,0.0,8.0,42.840231404771956,True,1379.5894782843152,,0.14930859999731183,3
5.0,1.0,0.0,10.0,53.55028925596495,True,1455.042378805953,,0.1560825000051409,3
5.0,1.0,0.15,2.0,11.405338542748265,True,1603.1028025392202,,0.23673020000569522,3
5.0,1.0,0.15,3.0,17.1080078141224,True,1310.5348839522712,,0.23554710019379854,3
5.0,1.0,0.15,4.0,22.81067708549653,True,1264.223108690389,,0.22976420004852116,3
5.0,1.0,0.15,5.0,28.51334635687066,True,1275.9313926045027,,0.23187489993870258,3
5.0,1.0,0.15,6.0,34.2160156282448,True,1306.1805069508528,,0.23120789998210967,3
5.0,1.0,0.15,8.0,45.62135417099306,True,1380.0004952854144,,0.22968280012719333,3
5.0,1.0,0.15,10.0,57.02669271374132,True,1451.628983140195,,0.22697130008600652,3
5.0,1.0,0.3,2.0,12.628576593151923,True,1508.7862233964947,,0.2675324999727309,3
5.0,1.0,0.3,3.0,18.94286488972788,True,1298.296118195566,,0.274882199941203,3
5.0,1.0,0.3,4.0,25.257153186303846,True,1269.844129065666,,0.2700583999976516,3
5.0,1.0,0.3,5.0,31.571441482879806,True,1283.2462784830363,,0.2657737999688834,3
5.0,1.0,0.3,6.0,37.88572977945576,True,1309.9657339102057,,0.263198500033468,3
5.0,1.0,0.3,8.0,50.51430637260769,True,1372.2782979921906,,0.26876730006188154,3
5.0,1.0,0.3,10.0,63.14288296575961,True,1432.4506230082104,,0.26176939997822046,3
5.0,1.0,0.45,2.0,13.051975320252716,True,1477.040409973181,,0.34750199993140996,3
5.0,1.0,0.45,3.0,19.57796298037907,True,1307.6081444420245,,0.34984329994767904,3
5.0,1.0,0.45,4.0,26.10395064050543,True,1291.0593711602487,,0.35166340018622577,3
5.0,1.0,0.45,5.0,32.629938300631785,True,1304.3230113805525,,0.35186240007169545,3
5.0,1.0,0.45,6.0,39.15592596075814,True,1324.285833196781,,0.35206039994955063,3
5.0,1.0,0.45,8.0,52.20790128101086,True,1366.3724931206407,,0.35258630011230707,3
5.0,1.0,0.45,10.0,65.25987660126357,True,1404.6281755623695,,0.3547901001293212,3
5.0,1.0,0.6,2.0,10.169317046963704,True,1683.93573110046,,0.44073249981738627,3
5.0,1.0,0.6,3.0,15.253975570445558,True,1317.702361521127,,0.44684930006042123,3
5.0,1.0,0.6,4.0,20.338634093927407,True,1281.7480810315783,,0.4451667000539601,3
5.0,1.0,0.6,5.0,25.42329261740926,True,1302.3798832580474,,0.43964180001057684,3
5.0,1.0,0.6,6.0,30.507951140891116,True,1333.8063190271093,,0.434239299967885,3
5.0,1.0,0.6,8.0,40.677268187854814,True,1394.3021144419529,,0.43354239990003407,3
5.0,1.0,0.6,10.0,50.84658523481852,True,1442.0565092985662,,0.4426267999224365,3
5.0,2.0,0.0,2.0,26.563949333789868,True,1498.9330402003525,,0.16205280018039048,3
5.0,2.0,0.0,3.0,39.8459240006848,True,1322.413996857396,,0.16183490003459156,3
5.0,2.0,0.0,4.0,53.127898667579736,True,1273.4122226217403,,0.1635439998935908,3
5.0,2.0,0.0,5.0,66.40987333447467,True,1272.8878756467352,,0.16476639988832176,3
5.0,2.0,0.0,6.0,79.6918480013696,True,1293.1762147379436,,0.16317360009998083,3
5.0,2.0,0.0,8.0,106.25579733515947,True,1357.4294901640642,,0.16072099981829524,3
5.0,2.0,0.0,10.0,132.81974666894934,True,1427.9848823568334,,0.1637895000167191,3
5.0,2.0,0.15,2.0,30.457910188084266,True,1462.274745790216,,0.2787264999933541,3
5.0,2.0,0.15,3.0,45.6868652821264,True,1310.8486494575095,,0.2848429000005126,3
5.0,2.0,0.15,4.0,60.91582037616853,True,1270.2344853293725,,0.27580530010163784,3
5.0,2.0,0.15,5.0,76.14477547021067,True,1271.784992780653,,0.2722438999917358,3
5.0,2.0,0.15,6.0,91.3737305642528,True,1292.3055493181907,,0.2709178999066353,3
5.0,2.0,0.15,8.0,121.83164075233707,True,1353.8282221943014,,0.27399949985556304,3
5.0,2.0,0.15,10.0,152.28955094042135,True,1420.4698754385847,,0.2910424000583589,3
5.0,2.0,0.3,2.0,41.02256840618306,True,1427.1202974143894,,0.2749799999874085,3
5.0,2.0,0.3,3.0,61.53385260927459,True,1310.5043873045433,,0.26980209979228675,3
5.0,2.0,0.3,4.0,82.04513681236612,True,1276.7521014199617,,0.2701218998990953,3
5.0,2.0,0.3,5.0,102.55642101545766,True,1275.6928214564912,,0.2664582999423146,3
5.0,2.0,0.3,6.0,123.06770521854918,True,1290.0369883660571,,0.2665578001178801,3
5.0,2.0,0.3,8.0,164.09027362473225,True,1337.5330785258502,,0.2690773999784142,3
5.0,2.0,0.3,10.0,205.11284203091532,True,1391.6864433187554,,0.27526829997077584,3
5.0,2.0,0.45,2.0,61.46258384483006,True,1419.5613020279425,,0.40003410005010664,3
5.0,2.0,0.45,3.0,92.19387576724509,True,1340.4208604117923,,0.39997859997674823,3
5.0,2.0,0.45,4.0,122.92516768966011,True,1311.7226341425687,,0.40874250000342727,3
5.0,2.0,0.45,5.0,153.65645961207514,True,1302.5282442853336,,0.42104209982790053,3
5.0,2.0,0.45,6.0,184.38775153449018,True,1303.2394955272748,,0.40503060002811253,3
5.0,2.0,0.45,8.0,245.85033537932023,True,1316.7889220125971,,0.40220859996043146,3
5.0,2.0,0.45,10.0,307.3129192241503,True,1338.1925495089301,,0.4036455999594182,3
5.0,2.0,0.6,2.0,34.319481709025155,True,1423.0304459338122,,0.45818320009857416,3
5.0,2.0,0.6,3.0,51.479222563537725,True,1323.963275138481,,0.4604945001192391,3
5.0,2.0,0.6,4.0,68.63896341805031,True,1300.738991789763,,0.4653878000099212,3
5.0,2.0,0.6,5.0,85.79870427256289,True,1301.9025992393804,,0.455967599991709,3
5.0,2.0,0.6,6.0,102.95844512707545,True,1312.06932025922,,0.46697309985756874,3
5.0,2.0,0.6,8.0,137.27792683610062,True,1340.5269213220179,,0.4590169000439346,3
5.0,2.0,0.6,10.0,171.59740854512577,True,1368.5749612179009,,0.4627159000374377,3
6.0,0.0,0.0,2.0,7.895116189687922,True,2222.335470440618,,0.14871310000307858,3
6.0,0.0,0.0,3.0,11.842674284531883,True,1340.388366544884,,0.14803299983032048,3
